DATE,CONTRACT_ID,PERSONAL_ID,BRAND,PREFECTURE,JOIN_FLAG,LEAVE_FLAG
2024-06-05,CT02590,CT02590,C,大阪府,1,0
2024-06-06,CT06448,CT06448,B,北海道,1,0
2024-06-06,CT01969,CT01969,A,大阪府,1,0
2024-06-06,CT04570,CT04570,B,東京都,1,0
2024-06-06,CT00203,CT00203,C,大阪府,1,0
2024-06-06,CT03849,CT03849,C,神奈川県,1,0
2024-06-06,CT01142,CT01142,B,京都府,1,0
2024-06-06,CT01380,CT01380,C,京都府,1,0
2024-06-06,CT02437,CT02437,A,神奈川県,1,0
2024-06-06,CT04792,CT04792,B,大阪府,1,0
2024-06-06,CT00889,CT00889,A,愛知県,1,0
2024-06-06,CT03500,CT03500,C,福岡県,1,0
2024-06-06,CT06752,CT06752,A,東京都,1,0
2024-06-06,CT05196,CT05196,B,東京都,1,0
2024-06-06,CT00295,CT00295,C,神奈川県,1,0
2024-06-06,CT02684,CT02684,A,福岡県,1,0
2024-06-06,CT05514,CT05514,A,福岡県,1,0
2024-06-06,CT01486,CT01486,A,東京都,1,0
2024-06-06,CT05543,CT05543,C,福岡県,1,0
2024-06-06,CT06841,CT06841,B,北海道,1,0
2024-06-06,CT05654,CT05654,B,福岡県,1,0
2024-06-06,CT02516,CT02516,B,福岡県,1,0
2024-06-06,CT02781,CT02781,B,大阪府,1,0
2024-06-06,CT03259,CT03259,B,大阪府,1,0
2024-06-06,CT05546,CT05546,A,東京都,1,0
2024-06-06,CT06228,CT06228,B,神奈川県,1,0
2024-06-06,CT05255,CT05255,B,東京都,1,0
2024-06-06,CT05339,CT05339,C,京都府,1,0
2024-06-06,CT02214,CT02214,A,愛知県,1,0
2024-06-06,CT03234,CT03234,C,愛知県,1,0
2024-06-06,CT04449,CT04449,B,東京都,1,0
2024-06-06,CT02010,CT02010,C,大阪府,1,0
2024-06-06,CT02359,CT02359,C,東京都,1,0
2024-06-06,CT05725,CT05725,C,福岡県,1,0
2024-06-07,CT01180,CT01180,B,福岡県,1,0
2024-06-07,CT06630,CT06630,B,北海道,1,0
2024-06-07,CT01599,CT01599,C,北海道,1,0
2024-06-07,CT04694,CT04694,B,愛知県,1,0
2024-06-07,CT02569,CT02569,C,神奈川県,1,0
2024-06-07,CT01701,CT01701,C,京都府,1,0
2024-06-07,CT00441,CT00441,C,東京都,1,0
2024-06-07,CT04436,CT04436,B,大阪府,1,0
2024-06-07,CT05816,CT05816,C,東京都,1,0
2024-06-07,CT06279,CT06279,A,愛知県,1,0
2024-06-07,CT01948,CT01948,C,北海道,1,0
2024-06-07,CT04399,CT04399,A,愛知県,1,0
2024-06-07,CT03063,CT03063,A,愛知県,1,0
2024-06-07,CT01621,CT01621,B,大阪府,1,0
2024-06-07,CT00903,CT00903,C,北海道,1,0
2024-06-07,CT05881,CT05881,B,愛知県,1,0
2024-06-07,CT00621,CT00621,B,大阪府,1,0
2024-06-07,CT03370,CT03370,A,愛知県,1,0
2024-06-07,CT00689,CT00689,C,神奈川県,1,0
2024-06-07,CT01149,CT01149,A,福岡県,1,0
2024-06-07,CT06150,CT06150,C,福岡県,1,0
2024-06-07,CT05272,CT05272,A,大阪府,1,0
2024-06-07,CT06995,CT06995,A,大阪府,1,0
2024-06-07,CT02312,CT02312,A,北海道,1,0
2024-06-07,CT03039,CT03039,B,大阪府,1,0
2024-06-07,CT03012,CT03012,B,愛知県,1,0
2024-06-07,CT03820,CT03820,B,京都府,1,0
2024-06-07,CT02992,CT02992,C,東京都,1,0
2024-06-07,CT01753,CT01753,C,北海道,1,0
2024-06-07,CT02235,CT02235,A,神奈川県,1,0
2024-06-07,CT03684,CT03684,A,大阪府,1,0
2024-06-07,CT03604,CT03604,C,福岡県,1,0
2024-06-07,CT06657,CT06657,B,神奈川県,1,0
2024-06-07,CT02996,CT02996,B,愛知県,1,0
2024-06-08,CT00257,CT00257,B,大阪府,1,0
2024-06-08,CT03674,CT03674,A,福岡県,1,0
2024-06-08,CT04158,CT04158,B,北海道,1,0
2024-06-08,CT00834,CT00834,A,北海道,1,0
2024-06-08,CT04046,CT04046,B,北海道,1,0
2024-06-08,CT06537,CT06537,A,福岡県,1,0
2024-06-08,CT06520,CT06520,A,大阪府,1,0
2024-06-08,CT00692,CT00692,C,福岡県,1,0
2024-06-08,CT03276,CT03276,B,神奈川県,1,0
2024-06-08,CT05020,CT05020,C,神奈川県,1,0
2024-06-08,CT04696,CT04696,B,京都府,1,0
2024-06-08,CT06025,CT06025,B,東京都,1,0
2024-06-08,CT00580,CT00580,C,福岡県,1,0
2024-06-08,CT04323,CT04323,B,大阪府,1,0
2024-06-08,CT03444,CT03444,A,北海道,1,0
2024-06-08,CT00435,CT00435,B,神奈川県,1,0
2024-06-08,CT02275,CT02275,B,北海道,1,0
2024-06-08,CT00877,CT00877,B,福岡県,1,0
2024-06-08,CT05242,CT05242,B,北海道,1,0
2024-06-08,CT00729,CT00729,B,北海道,1,0
2024-06-08,CT01668,CT01668,C,京都府,1,0
2024-06-08,CT04772,CT04772,B,北海道,1,0
2024-06-08,CT03489,CT03489,C,愛知県,1,0
2024-06-08,CT00640,CT00640,C,北海道,1,0
2024-06-08,CT00550,CT00550,A,神奈川県,1,0
2024-06-08,CT06388,CT06388,C,大阪府,1,0
2024-06-08,CT01920,CT01920,C,京都府,1,0
2024-06-08,CT00136,CT00136,A,愛知県,1,0
2024-06-08,CT03212,CT03212,A,神奈川県,1,0
2024-06-08,CT02777,CT02777,B,福岡県,1,0
2024-06-09,CT05391,CT05391,C,福岡県,1,0
2024-06-09,CT00480,CT00480,C,東京都,1,0
2024-06-09,CT06357,CT06357,A,神奈川県,1,0
2024-06-09,CT02366,CT02366,A,京都府,1,0
2024-06-09,CT01931,CT01931,C,東京都,1,0
2024-06-09,CT05434,CT05434,C,大阪府,1,0
2024-06-09,CT04804,CT04804,B,東京都,1,0
2024-06-09,CT06683,CT06683,C,東京都,1,0
2024-06-09,CT06264,CT06264,C,愛知県,1,0
2024-06-09,CT02313,CT02313,B,福岡県,1,0
2024-06-09,CT04273,CT04273,B,大阪府,1,0
2024-06-09,CT06672,CT06672,A,愛知県,1,0
2024-06-09,CT02926,CT02926,B,福岡県,1,0
2024-06-09,CT01604,CT01604,B,大阪府,1,0
2024-06-09,CT06212,CT06212,A,愛知県,1,0
2024-06-09,CT00021,CT00021,C,神奈川県,1,0
2024-06-09,CT00062,CT00062,C,東京都,1,0
2024-06-09,CT01332,CT01332,A,愛知県,1,0
2024-06-09,CT01904,CT01904,A,福岡県,1,0
2024-06-09,CT06428,CT06428,A,大阪府,1,0
2024-06-09,CT05392,CT05392,A,北海道,1,0
2024-06-09,CT00439,CT00439,B,神奈川県,1,0
2024-06-09,CT06723,CT06723,C,東京都,1,0
2024-06-09,CT01323,CT01323,A,東京都,1,0
2024-06-09,CT06507,CT06507,C,京都府,1,0
2024-06-09,CT01997,CT01997,B,北海道,1,0
2024-06-09,CT02920,CT02920,C,東京都,1,0
2024-06-09,CT06491,CT06491,C,北海道,1,0
2024-06-09,CT00841,CT00841,A,愛知県,1,0
2024-06-09,CT04518,CT04518,B,東京都,1,0
2024-06-09,CT03284,CT03284,C,北海道,1,0
2024-06-09,CT02620,CT02620,B,大阪府,1,0
2024-06-09,CT00361,CT00361,A,神奈川県,1,0
2024-06-09,CT06175,CT06175,A,福岡県,1,0
2024-06-09,CT03799,CT03799,C,福岡県,1,0
2024-06-09,CT03239,CT03239,A,福岡県,1,0
2024-06-09,CT01044,CT01044,C,大阪府,1,0
2024-06-09,CT04037,CT04037,B,京都府,1,0
2024-06-09,CT05046,CT05046,B,京都府,1,0
2024-06-09,CT04680,CT04680,A,京都府,1,0
2024-06-09,CT03509,CT03509,B,福岡県,1,0
2024-06-09,CT06805,CT06805,C,福岡県,1,0
2024-06-09,CT03620,CT03620,B,神奈川県,1,0
2024-06-09,CT00641,CT00641,B,福岡県,1,0
2024-06-09,CT02473,CT02473,B,神奈川県,1,0
2024-06-09,CT03796,CT03796,B,東京都,1,0
2024-06-09,CT05529,CT05529,A,神奈川県,1,0
2024-06-10,CT02599,CT02599,B,京都府,1,0
2024-06-10,CT03862,CT03862,B,大阪府,1,0
2024-06-10,CT04799,CT04799,C,東京都,1,0
2024-06-10,CT04513,CT04513,C,神奈川県,1,0
2024-06-10,CT02673,CT02673,C,京都府,1,0
2024-06-10,CT04052,CT04052,C,神奈川県,1,0
2024-06-10,CT05642,CT05642,C,北海道,1,0
2024-06-10,CT03950,CT03950,B,京都府,1,0
2024-06-10,CT05342,CT05342,B,愛知県,1,0
2024-06-10,CT04528,CT04528,A,京都府,1,0
2024-06-10,CT05271,CT05271,A,大阪府,1,0
2024-06-10,CT05784,CT05784,C,東京都,1,0
2024-06-10,CT05385,CT05385,B,愛知県,1,0
2024-06-10,CT04809,CT04809,B,北海道,1,0
2024-06-10,CT04396,CT04396,A,北海道,1,0
2024-06-10,CT05411,CT05411,B,福岡県,1,0
2024-06-10,CT02046,CT02046,A,大阪府,1,0
2024-06-10,CT01097,CT01097,B,大阪府,1,0
2024-06-10,CT00442,CT00442,A,大阪府,1,0
2024-06-10,CT02951,CT02951,C,大阪府,1,0
2024-06-10,CT02196,CT02196,A,福岡県,1,0
2024-06-10,CT06643,CT06643,A,神奈川県,1,0
2024-06-10,CT02203,CT02203,B,福岡県,1,0
2024-06-10,CT02774,CT02774,B,東京都,1,0
2024-06-10,CT03731,CT03731,B,神奈川県,1,0
2024-06-10,CT06853,CT06853,A,北海道,1,0
2024-06-10,CT03568,CT03568,A,大阪府,1,0
2024-06-10,CT01944,CT01944,B,愛知県,1,0
2024-06-10,CT02907,CT02907,A,東京都,1,0
2024-06-10,CT06628,CT06628,A,神奈川県,1,0
2024-06-10,CT02890,CT02890,A,大阪府,1,0
2024-06-10,CT00086,CT00086,A,北海道,1,0
2024-06-10,CT06629,CT06629,A,神奈川県,1,0
2024-06-10,CT02215,CT02215,B,愛知県,1,0
2024-06-10,CT03470,CT03470,B,京都府,1,0
2024-06-10,CT06609,CT06609,B,愛知県,1,0
2024-06-11,CT00504,CT00504,C,東京都,1,0
2024-06-11,CT00213,CT00213,C,北海道,1,0
2024-06-11,CT05742,CT05742,C,大阪府,1,0
2024-06-11,CT05606,CT05606,B,大阪府,1,0
2024-06-11,CT05736,CT05736,B,神奈川県,1,0
2024-06-11,CT05804,CT05804,C,北海道,1,0
2024-06-11,CT06929,CT06929,B,北海道,1,0
2024-06-11,CT06149,CT06149,C,大阪府,1,0
2024-06-11,CT00589,CT00589,A,大阪府,1,0
2024-06-11,CT05716,CT05716,B,北海道,1,0
2024-06-11,CT03261,CT03261,A,愛知県,1,0
2024-06-11,CT06764,CT06764,A,東京都,1,0
2024-06-11,CT04591,CT04591,B,京都府,1,0
2024-06-11,CT00381,CT00381,C,愛知県,1,0
2024-06-11,CT04445,CT04445,C,北海道,1,0
2024-06-11,CT01646,CT01646,C,愛知県,1,0
2024-06-11,CT02408,CT02408,C,東京都,1,0
2024-06-11,CT02106,CT02106,A,愛知県,1,0
2024-06-11,CT05925,CT05925,A,京都府,1,0
2024-06-11,CT01700,CT01700,B,東京都,1,0
2024-06-11,CT05769,CT05769,C,福岡県,1,0
2024-06-11,CT05916,CT05916,B,福岡県,1,0
2024-06-11,CT06581,CT06581,A,愛知県,1,0
2024-06-11,CT04452,CT04452,B,北海道,1,0
2024-06-11,CT06451,CT06451,B,神奈川県,1,0
2024-06-11,CT00445,CT00445,A,福岡県,1,0
2024-06-11,CT06011,CT06011,C,神奈川県,1,0
2024-06-11,CT06325,CT06325,A,大阪府,1,0
2024-06-11,CT01153,CT01153,C,福岡県,1,0
2024-06-11,CT03099,CT03099,C,福岡県,1,0
2024-06-11,CT03116,CT03116,B,愛知県,1,0
2024-06-11,CT06914,CT06914,B,京都府,1,0
2024-06-11,CT06967,CT06967,C,福岡県,1,0
2024-06-11,CT03740,CT03740,C,神奈川県,1,0
2024-06-11,CT04159,CT04159,A,福岡県,1,0
2024-06-11,CT00150,CT00150,A,北海道,1,0
2024-06-11,CT00629,CT00629,A,京都府,1,0
2024-06-11,CT03721,CT03721,B,東京都,1,0
2024-06-11,CT04773,CT04773,C,東京都,1,0
2024-06-11,CT06315,CT06315,B,北海道,1,0
2024-06-11,CT01830,CT01830,B,福岡県,1,0
2024-06-11,CT06711,CT06711,B,福岡県,1,0
2024-06-11,CT00032,CT00032,A,京都府,1,0
2024-06-11,CT02378,CT02378,B,福岡県,1,0
2024-06-11,CT02146,CT02146,A,愛知県,1,0
2024-06-11,CT03614,CT03614,B,福岡県,1,0
2024-06-11,CT02247,CT02247,B,北海道,1,0
2024-06-11,CT02716,CT02716,C,福岡県,1,0
2024-06-11,CT04827,CT04827,B,神奈川県,1,0
2024-06-11,CT01308,CT01308,B,東京都,1,0
2024-06-12,CT01379,CT01379,B,東京都,1,0
2024-06-12,CT01544,CT01544,C,北海道,1,0
2024-06-12,CT02333,CT02333,B,東京都,1,0
2024-06-12,CT00779,CT00779,A,北海道,1,0
2024-06-12,CT02356,CT02356,B,福岡県,1,0
2024-06-12,CT06093,CT06093,C,福岡県,1,0
2024-06-12,CT01367,CT01367,A,愛知県,1,0
2024-06-12,CT02273,CT02273,B,東京都,1,0
2024-06-12,CT02850,CT02850,A,北海道,1,0
2024-06-12,CT02833,CT02833,C,東京都,1,0
2024-06-12,CT06233,CT06233,C,愛知県,1,0
2024-06-12,CT02959,CT02959,A,福岡県,1,0
2024-06-12,CT01819,CT01819,C,京都府,1,0
2024-06-12,CT06793,CT06793,A,神奈川県,1,0
2024-06-12,CT03843,CT03843,A,大阪府,1,0
2024-06-12,CT01578,CT01578,A,大阪府,1,0
2024-06-12,CT03768,CT03768,A,大阪府,1,0
2024-06-12,CT01738,CT01738,A,愛知県,1,0
2024-06-12,CT01121,CT01121,B,東京都,1,0
2024-06-12,CT04718,CT04718,B,大阪府,1,0
2024-06-12,CT00840,CT00840,B,京都府,1,0
2024-06-12,CT04361,CT04361,A,北海道,1,0
2024-06-12,CT01528,CT01528,C,愛知県,1,0
2024-06-12,CT00458,CT00458,A,愛知県,1,0
2024-06-12,CT03332,CT03332,B,神奈川県,1,0
2024-06-12,CT06583,CT06583,B,京都府,1,0
2024-06-12,CT01101,CT01101,A,京都府,1,0
2024-06-12,CT02608,CT02608,C,福岡県,1,0
2024-06-12,CT04341,CT04341,A,神奈川県,1,0
2024-06-12,CT02609,CT02609,A,東京都,1,0
2024-06-12,CT06822,CT06822,A,大阪府,1,0
2024-06-12,CT01687,CT01687,C,京都府,1,0
2024-06-12,CT04816,CT04816,C,東京都,1,0
2024-06-12,CT05616,CT05616,A,大阪府,1,0
2024-06-12,CT02794,CT02794,B,北海道,1,0
2024-06-12,CT03118,CT03118,B,京都府,1,0
2024-06-12,CT00063,CT00063,B,福岡県,1,0
2024-06-12,CT02498,CT02498,B,北海道,1,0
2024-06-13,CT05882,CT05882,A,神奈川県,1,0
2024-06-13,CT04546,CT04546,A,福岡県,1,0
2024-06-13,CT06132,CT06132,B,愛知県,1,0
2024-06-13,CT01089,CT01089,B,北海道,1,0
2024-06-13,CT05924,CT05924,C,愛知県,1,0
2024-06-13,CT04072,CT04072,B,神奈川県,1,0
2024-06-13,CT00837,CT00837,A,東京都,1,0
2024-06-13,CT03782,CT03782,A,愛知県,1,0
2024-06-13,CT02845,CT02845,A,京都府,1,0
2024-06-13,CT06064,CT06064,A,北海道,1,0
2024-06-13,CT00842,CT00842,C,神奈川県,1,0
2024-06-13,CT05479,CT05479,C,東京都,1,0
2024-06-13,CT03351,CT03351,C,愛知県,1,0
2024-06-13,CT01664,CT01664,C,北海道,1,0
2024-06-13,CT00581,CT00581,C,北海道,1,0
2024-06-13,CT01810,CT01810,A,京都府,1,0
2024-06-13,CT06935,CT06935,A,福岡県,1,0
2024-06-13,CT05834,CT05834,B,京都府,1,0
2024-06-13,CT00260,CT00260,A,東京都,1,0
2024-06-13,CT04455,CT04455,C,愛知県,1,0
2024-06-13,CT01988,CT01988,C,北海道,1,0
2024-06-13,CT00749,CT00749,C,神奈川県,1,0
2024-06-13,CT04708,CT04708,B,愛知県,1,0
2024-06-13,CT02342,CT02342,B,愛知県,1,0
2024-06-13,CT03916,CT03916,C,京都府,1,0
2024-06-13,CT02744,CT02744,A,大阪府,1,0
2024-06-13,CT04700,CT04700,A,京都府,1,0
2024-06-13,CT05151,CT05151,C,北海道,1,0
2024-06-13,CT00918,CT00918,C,北海道,1,0
2024-06-13,CT01582,CT01582,B,東京都,1,0
2024-06-13,CT00181,CT00181,B,神奈川県,1,0
2024-06-13,CT06368,CT06368,C,大阪府,1,0
2024-06-13,CT04642,CT04642,B,北海道,1,0
2024-06-13,CT03200,CT03200,C,神奈川県,1,0
2024-06-13,CT03593,CT03593,A,北海道,1,0
2024-06-14,CT04535,CT04535,C,大阪府,1,0
2024-06-14,CT06661,CT06661,A,福岡県,1,0
2024-06-14,CT01671,CT01671,B,京都府,1,0
2024-06-14,CT06066,CT06066,B,北海道,1,0
2024-06-14,CT03328,CT03328,B,東京都,1,0
2024-06-14,CT02842,CT02842,B,大阪府,1,0
2024-06-14,CT00961,CT00961,C,愛知県,1,0
2024-06-14,CT02978,CT02978,B,大阪府,1,0
2024-06-14,CT06968,CT06968,B,大阪府,1,0
2024-06-14,CT04780,CT04780,B,福岡県,1,0
2024-06-14,CT00785,CT00785,A,福岡県,1,0
2024-06-14,CT04892,CT04892,A,神奈川県,1,0
2024-06-14,CT05540,CT05540,C,京都府,1,0
2024-06-14,CT01967,CT01967,A,愛知県,1,0
2024-06-14,CT04333,CT04333,C,北海道,1,0
2024-06-14,CT00632,CT00632,B,北海道,1,0
2024-06-14,CT03055,CT03055,C,神奈川県,1,0
2024-06-14,CT04331,CT04331,C,北海道,1,0
2024-06-14,CT03682,CT03682,B,京都府,1,0
2024-06-14,CT00311,CT00311,C,愛知県,1,0
2024-06-14,CT01211,CT01211,A,京都府,1,0
2024-06-14,CT02318,CT02318,B,京都府,1,0
2024-06-14,CT00098,CT00098,C,北海道,1,0
2024-06-14,CT02223,CT02223,B,京都府,1,0
2024-06-14,CT05576,CT05576,B,東京都,1,0
2024-06-14,CT05584,CT05584,C,福岡県,1,0
2024-06-14,CT01960,CT01960,B,北海道,1,0
2024-06-14,CT02264,CT02264,A,北海道,1,0
2024-06-14,CT06276,CT06276,C,北海道,1,0
2024-06-14,CT05650,CT05650,B,神奈川県,1,0
2024-06-14,CT00031,CT00031,C,北海道,1,0
2024-06-14,CT02829,CT02829,C,福岡県,1,0
2024-06-14,CT00405,CT00405,B,東京都,1,0
2024-06-14,CT06758,CT06758,B,大阪府,1,0
2024-06-14,CT03298,CT03298,B,愛知県,1,0
2024-06-14,CT02536,CT02536,B,福岡県,1,0
2024-06-14,CT03913,CT03913,A,神奈川県,1,0
2024-06-14,CT06257,CT06257,A,愛知県,1,0
2024-06-14,CT05635,CT05635,B,神奈川県,1,0
2024-06-14,CT03530,CT03530,A,神奈川県,1,0
2024-06-14,CT03532,CT03532,B,京都府,1,0
2024-06-14,CT01012,CT01012,C,北海道,1,0
2024-06-15,CT03002,CT03002,C,東京都,1,0
2024-06-15,CT03821,CT03821,A,神奈川県,1,0
2024-06-15,CT01118,CT01118,C,福岡県,1,0
2024-06-15,CT04757,CT04757,C,愛知県,1,0
2024-06-15,CT00009,CT00009,A,北海道,1,0
2024-06-15,CT01385,CT01385,C,北海道,1,0
2024-06-15,CT02911,CT02911,A,北海道,1,0
2024-06-15,CT00436,CT00436,C,愛知県,1,0
2024-06-15,CT06303,CT06303,A,東京都,1,0
2024-06-15,CT01737,CT01737,B,北海道,1,0
2024-06-15,CT05349,CT05349,B,北海道,1,0
2024-06-15,CT01863,CT01863,A,北海道,1,0
2024-06-15,CT00106,CT00106,A,東京都,1,0
2024-06-15,CT03622,CT03622,A,福岡県,1,0
2024-06-15,CT02695,CT02695,B,京都府,1,0
2024-06-15,CT06669,CT06669,A,東京都,1,0
2024-06-15,CT06062,CT06062,A,愛知県,1,0
2024-06-15,CT00838,CT00838,C,神奈川県,1,0
2024-06-15,CT05290,CT05290,B,愛知県,1,0
2024-06-15,CT00269,CT00269,C,東京都,1,0
2024-06-15,CT02544,CT02544,B,北海道,1,0
2024-06-15,CT02022,CT02022,A,東京都,1,0
2024-06-15,CT03507,CT03507,A,愛知県,1,0
2024-06-15,CT01917,CT01917,C,福岡県,1,0
2024-06-15,CT05300,CT05300,B,福岡県,1,0
2024-06-15,CT03356,CT03356,C,北海道,1,0
2024-06-15,CT04122,CT04122,C,東京都,1,0
2024-06-15,CT02508,CT02508,B,北海道,1,0
2024-06-15,CT03751,CT03751,C,東京都,1,0
2024-06-15,CT05185,CT05185,C,大阪府,1,0
2024-06-15,CT02426,CT02426,B,愛知県,1,0
2024-06-15,CT04299,CT04299,C,京都府,1,0
2024-06-15,CT03606,CT03606,B,福岡県,1,0
2024-06-15,CT02462,CT02462,A,神奈川県,1,0
2024-06-15,CT00379,CT00379,B,京都府,1,0
2024-06-15,CT00427,CT00427,B,北海道,1,0
2024-06-15,CT02210,CT02210,C,北海道,1,0
2024-06-15,CT01327,CT01327,C,大阪府,1,0
2024-06-16,CT01270,CT01270,C,京都府,1,0
2024-06-16,CT05111,CT05111,A,大阪府,1,0
2024-06-16,CT03727,CT03727,C,神奈川県,1,0
2024-06-16,CT04260,CT04260,B,愛知県,1,0
2024-06-16,CT03100,CT03100,B,東京都,1,0
2024-06-16,CT06351,CT06351,A,北海道,1,0
2024-06-16,CT01285,CT01285,C,福岡県,1,0
2024-06-16,CT01301,CT01301,A,神奈川県,1,0
2024-06-16,CT03871,CT03871,A,愛知県,1,0
2024-06-16,CT04592,CT04592,B,大阪府,1,0
2024-06-16,CT01415,CT01415,C,福岡県,1,0
2024-06-16,CT06875,CT06875,B,福岡県,1,0
2024-06-16,CT02407,CT02407,A,北海道,1,0
2024-06-16,CT02354,CT02354,A,大阪府,1,0
2024-06-16,CT06125,CT06125,C,神奈川県,1,0
2024-06-16,CT02811,CT02811,A,神奈川県,1,0
2024-06-16,CT00433,CT00433,B,福岡県,1,0
2024-06-16,CT05112,CT05112,A,神奈川県,1,0
2024-06-16,CT00899,CT00899,B,神奈川県,1,0
2024-06-16,CT05824,CT05824,C,京都府,1,0
2024-06-16,CT02236,CT02236,A,東京都,1,0
2024-06-16,CT03454,CT03454,B,北海道,1,0
2024-06-16,CT05257,CT05257,C,神奈川県,1,0
2024-06-16,CT01676,CT01676,B,神奈川県,1,0
2024-06-16,CT05216,CT05216,B,福岡県,1,0
2024-06-16,CT00556,CT00556,A,福岡県,1,0
2024-06-16,CT05713,CT05713,A,愛知県,1,0
2024-06-16,CT02435,CT02435,B,京都府,1,0
2024-06-16,CT01087,CT01087,B,京都府,1,0
2024-06-16,CT01334,CT01334,A,愛知県,1,0
2024-06-16,CT06030,CT06030,C,愛知県,1,0
2024-06-16,CT01978,CT01978,A,北海道,1,0
2024-06-16,CT01815,CT01815,A,愛知県,1,0
2024-06-16,CT00867,CT00867,B,京都府,1,0
2024-06-16,CT00143,CT00143,C,福岡県,1,0
2024-06-16,CT02028,CT02028,B,京都府,1,0
2024-06-17,CT04009,CT04009,A,京都府,1,0
2024-06-17,CT03988,CT03988,B,愛知県,1,0
2024-06-17,CT01361,CT01361,C,東京都,1,0
2024-06-17,CT02785,CT02785,C,大阪府,1,0
2024-06-17,CT04204,CT04204,A,福岡県,1,0
2024-06-17,CT00417,CT00417,C,京都府,1,0
2024-06-17,CT06429,CT06429,A,神奈川県,1,0
2024-06-17,CT03943,CT03943,B,福岡県,1,0
2024-06-17,CT04310,CT04310,A,愛知県,1,0
2024-06-17,CT01238,CT01238,A,北海道,1,0
2024-06-17,CT04045,CT04045,A,東京都,1,0
2024-06-17,CT03963,CT03963,A,神奈川県,1,0
2024-06-17,CT06900,CT06900,B,東京都,1,0
2024-06-17,CT06340,CT06340,B,愛知県,1,0
2024-06-17,CT02117,CT02117,A,大阪府,1,0
2024-06-17,CT03415,CT03415,A,京都府,1,0
2024-06-17,CT06384,CT06384,A,大阪府,1,0
2024-06-17,CT06348,CT06348,B,福岡県,1,0
2024-06-17,CT04138,CT04138,C,京都府,1,0
2024-06-17,CT04183,CT04183,C,北海道,1,0
2024-06-17,CT00478,CT00478,C,福岡県,1,0
2024-06-17,CT04023,CT04023,C,北海道,1,0
2024-06-17,CT03539,CT03539,C,福岡県,1,0
2024-06-17,CT03839,CT03839,C,京都府,1,0
2024-06-17,CT00470,CT00470,A,福岡県,1,0
2024-06-17,CT00542,CT00542,C,東京都,1,0
2024-06-17,CT02776,CT02776,C,東京都,1,0
2024-06-17,CT01392,CT01392,B,北海道,1,0
2024-06-17,CT06106,CT06106,A,北海道,1,0
2024-06-17,CT05978,CT05978,B,東京都,1,0
2024-06-17,CT05087,CT05087,C,愛知県,1,0
2024-06-17,CT06470,CT06470,C,大阪府,1,0
2024-06-17,CT00669,CT00669,B,神奈川県,1,0
2024-06-17,CT02069,CT02069,A,愛知県,1,0
2024-06-17,CT05306,CT05306,C,愛知県,1,0
2024-06-17,CT01849,CT01849,A,愛知県,1,0
2024-06-17,CT05209,CT05209,B,愛知県,1,0
2024-06-17,CT05090,CT05090,A,大阪府,1,0
2024-06-17,CT03249,CT03249,A,愛知県,1,0
2024-06-17,CT03151,CT03151,A,東京都,1,0
2024-06-17,CT05672,CT05672,B,東京都,1,0
2024-06-17,CT06534,CT06534,A,神奈川県,1,0
2024-06-17,CT06479,CT06479,C,大阪府,1,0
2024-06-17,CT02565,CT02565,A,京都府,1,0
2024-06-17,CT05115,CT05115,B,福岡県,1,0
2024-06-17,CT04414,CT04414,A,愛知県,1,0
2024-06-17,CT02460,CT02460,B,北海道,1,0
2024-06-17,CT00745,CT00745,B,大阪府,1,0
2024-06-17,CT05103,CT05103,C,北海道,1,0
2024-06-17,CT06958,CT06958,B,北海道,1,0
2024-06-17,CT01828,CT01828,A,福岡県,1,0
2024-06-17,CT02337,CT02337,C,東京都,1,0
2024-06-17,CT02365,CT02365,A,京都府,1,0
2024-06-17,CT04765,CT04765,B,福岡県,1,0
2024-06-17,CT05120,CT05120,C,福岡県,1,0
2024-06-17,CT05118,CT05118,B,京都府,1,0
2024-06-17,CT01982,CT01982,B,京都府,1,0
2024-06-18,CT05968,CT05968,A,大阪府,1,0
2024-06-18,CT06911,CT06911,A,大阪府,1,0
2024-06-18,CT03484,CT03484,A,東京都,1,0
2024-06-18,CT02735,CT02735,C,大阪府,1,0
2024-06-18,CT00145,CT00145,C,神奈川県,1,0
2024-06-18,CT05259,CT05259,B,京都府,1,0
2024-06-18,CT00315,CT00315,A,神奈川県,1,0
2024-06-18,CT01955,CT01955,B,愛知県,1,0
2024-06-18,CT02051,CT02051,C,東京都,1,0
2024-06-18,CT01575,CT01575,B,福岡県,1,0
2024-06-18,CT02793,CT02793,B,大阪府,1,0
2024-06-18,CT06290,CT06290,B,大阪府,1,0
2024-06-18,CT05176,CT05176,C,神奈川県,1,0
2024-06-18,CT01581,CT01581,B,愛知県,1,0
2024-06-18,CT00024,CT00024,A,東京都,1,0
2024-06-18,CT01670,CT01670,A,京都府,1,0
2024-06-18,CT05416,CT05416,B,大阪府,1,0
2024-06-18,CT00259,CT00259,C,京都府,1,0
2024-06-18,CT02459,CT02459,A,愛知県,1,0
2024-06-18,CT03595,CT03595,C,北海道,1,0
2024-06-18,CT05418,CT05418,B,神奈川県,1,0
2024-06-18,CT02241,CT02241,A,東京都,1,0
2024-06-18,CT01801,CT01801,B,神奈川県,1,0
2024-06-18,CT05237,CT05237,C,東京都,1,0
2024-06-18,CT04383,CT04383,A,北海道,1,0
2024-06-18,CT02578,CT02578,B,京都府,1,0
